Timestamp,What's your name? ,Kill Bill,The Nightmare Before Christmas,Kingsman,The Dark Knight,Paranormal Activity,Fast and Furious,Cars,Pitch Perfect,Lion King,Insidious,Joker,End Game ,Halloween,Iron Man,Final Destination,Saw,The Equalizer,Up,Project X,Step Brothers,Scary Movie,Baby Driver,Superbad,Spiderman,Toy Story,Movie Recommendation #1,Name Three Movies You Would Recommend To Somebody,Name Three Movies You Would Recommend To Somebody,Movie Recommendation #2,Movie Recommendation #3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/8/2019 13:58:16,Lindsay,3,4,4,5,2,3,4,3,1,2,5,2,5,2,4,5,3,4,5,4,2,4,3,5,4,Titanic,,,FindingNemo,Avengers
12/8/2019 14:00:33,Daniel,1,5,2,5,2,5,5,3,5,1,4,4,2,4,3,5,5,2,3,4,4,4,4,3,5,ToyStory2,,,Turbo,Zootopia
12/8/2019 14:01:44,Grady,3,1,4,2,5,4,3,2,5,4,3,Haven't Seen,Haven't Seen,3,4,5,3,1,2,4,4,4,3,4,2,Us,,,GetOut,ScaryMovie2
12/9/2019 14:01:44,Tom,3,1,2,3,2,3,4,3,2,3,4,2,5,4,3,2,5,4,3,2,5,4,3,2,5,SpaceJam,,,Titanic,Titanic
12/10/2019 14:01:44,Jerry,2,2,1,2,3,2,3,2,3,2,3,3,2,3,4,3,2,3,4,3,2,3,4,3,2,Dunk,,,ToyStory2,ToyStory2
12/11/2019 14:01:44,Phil,3,3,2,3,4,4,5,3,4,4,5,2,3,2,3,2,3,2,3,2,3,2,3,2,3,LooneyToonz,,,Us,Us
12/12/2019 14:01:44,Ethan,5,3,3,3,4,3,3,3,4,3,3,3,4,4,5,3,4,4,5,3,4,4,5,3,4,Cinderella,,,SpaceJam,SpaceJam
12/13/2019 14:01:44,Devin,3,4,4,3,2,4,2,3,2,4,2,3,4,3,3,3,4,3,3,3,4,3,3,3,4,Mulan,,,Dunk,Dunk
12/14/2019 14:01:44,Eve,2,4,3,3,4,3,3,3,4,3,3,3,2,4,2,3,2,4,2,3,2,4,2,3,2,KungFuPanda,,,LooneyToonz,LooneyToonz
12/15/2019 14:01:44,Kaylee,3,3,2,4,2,1,4,4,2,1,4,3,4,3,3,3,4,3,3,3,4,3,3,3,4,IPMan,,,Cinderella,Cinderella
12/16/2019 14:01:44,Cipriana,4,2,1,1,4,2,3,1,4,2,3,4,2,1,4,4,2,1,4,4,2,1,4,4,2,RickandMorty,,,Mulan,Mulan
12/17/2019 14:01:44,Vianey,1,1,3,1,1,1,1,1,1,1,1,1,4,2,3,1,4,2,3,1,4,2,3,1,4,MeetTheRobinsons,,,KungFuPanda,KungFuPanda
12/18/2019 14:01:44,Louis,5,3,4,4,2,4,3,4,2,4,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,ChickenLitle,,,IPMan,IPMan
12/19/2019 14:01:44,DJ,2,4,3,3,1,3,4,3,1,3,4,4,2,4,3,4,2,4,3,4,2,4,3,4,2,Titanic,,,RickandMorty,RickandMorty
12/20/2019 14:01:44,Ben,3,3,5,3,5,4,3,3,5,4,3,3,1,3,4,3,1,3,4,3,1,3,4,3,1,ToyStory2,,,MeetTheRobinsons,MeetTheRobinsons
12/21/2019 14:01:44,Tim,3,2,1,3,1,3,4,3,1,3,4,3,5,4,3,3,5,4,3,3,5,4,3,3,5,Us,,,ChickenLitle,ChickenLitle
12/22/2019 14:01:44,Alex,5,3,2,5,3,3,4,5,3,3,4,3,1,3,4,3,1,3,4,3,1,3,4,3,1,SpaceJam,,,Titanic,Titanic
12/23/2019 14:01:44,Parker,2,4,3,5,3,2,3,5,3,2,3,5,3,3,4,5,3,3,4,5,3,3,4,5,3,Dunk,,,ToyStory2,ToyStory2
12/24/2019 14:01:44,Miles,3,3,2,5,3,4,2,5,3,4,2,5,3,2,3,5,3,2,3,5,3,2,3,5,3,LooneyToonz,,,Us,Us
12/25/2019 14:01:44,Jeff,5,2,3,3,4,3,3,3,4,3,3,5,3,4,2,5,3,4,2,5,3,4,2,5,3,Cinderella,,,SpaceJam,SpaceJam
12/26/2019 14:01:44,Marcus,2,3,4,3,3,2,4,3,3,2,4,3,4,3,3,3,4,3,3,3,4,3,3,3,4,Mulan,,,Dunk,Dunk
12/27/2019 14:01:44,Gracie,3,3,3,1,3,1,3,1,3,1,3,3,3,2,4,3,3,2,4,3,3,2,4,3,3,KungFuPanda,,,LooneyToonz,LooneyToonz
12/28/2019 14:01:44,Ava,1,4,2,2,1,3,4,2,1,3,4,1,3,1,3,1,3,1,3,1,3,1,3,1,3,IPMan,,,Cinderella,Cinderella
,,,,,,,,,,,,,,,,,2,1,3,4,2,1,3,4,2,1,RickandMorty,,,Mulan,Mulan
